Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Seconds,Timestamp (microseconds)
226.0,722.5,1002.772583,978.0396729,938.9603271,268.642853,985.984131,496.053772,1012.6308,3.766666667,1658789404750000.0
227.0,722.5,1002.772583,978.6414185,938.6414185,269.0,985.5,496.053772,1012.6308,3.783333333,1658789404766666.8
228.0,722.3685303,1002.63147,978.5,938.5,268.797974,985.952026,496.258514,1012.37073,3.8,1658789404783333.2
229.0,722.3685303,1002.63147,978.333313,937.9944458,268.907898,985.907898,496.451935,1012.30127,3.816666667,1658789404800000.0
230.0,722.5,1002.5,978.3394775,937.1390381,268.0867,986.884033,495.855194,1011.79779,3.833333333,1658789404816666.5
231.0,722.5,1002.227417,977.3640747,936.6856079,267.657715,988.717773,496.234558,1011.64935,3.85,1658789404833333.2
232.0,722.5,1002.0,977.6511841,936.3267212,267.229248,990.440247,496.376587,1011.62341,3.866666667,1658789404850000.0
233.0,722.5,1002.0,976.6856079,935.6359253,265.5,992.5,496.376587,1011.62341,3.883333333,1658789404866666.5
234.0,722.5,1002.0,976.3143921,935.3640747,263.623138,993.345581,496.376587,1011.62341,3.9,1658789404883333.5
235.0,722.1983032,1001.5,975.9811401,935.211731,263.357056,993.152283,496.5,1011.5,3.916666667,1658789404900000.0
236.0,722.0807495,1001.592773,975.0801392,934.8287964,263.0,994.0,496.508331,1011.29999,3.933333333,1658789404916666.8
237.0,721.8571167,1001.880981,974.5,934.5,263.0,995.0,496.0,1011.0,3.95,1658789404933333.5
238.0,721.0701904,1001.61084,974.5,934.5,262.799988,996.463623,496.0,1011.0,3.966666667,1658789404950000.0
239.0,721.0701904,1001.61084,973.267395,934.7212524,263.06781,996.45166,495.5,1011.0,3.983333333,1658789404966666.8
240.0,721.0701904,1001.61084,973.267395,934.7212524,263.5,996.5,495.735626,1010.93964,4.0,1658789404983333.2
241.0,719.7366943,1001.717102,972.8178101,934.8178101,263.845398,996.611328,495.5,1011.0,4.016666667,1658789405000000.0
242.0,720.3782349,1001.683228,972.6400146,935.0999756,263.845398,996.611328,495.5,1011.0,4.033333333,1658789405016666.8
243.0,720.8157349,1001.344177,972.7529907,935.5,263.845398,996.611328,495.5,1011.0,4.05,1658789405033333.2
244.0,720.6856079,1001.635925,972.5,936.2233887,263.845398,996.611328,495.5,1011.0,4.066666667,1658789405050000.0
245.0,720.6856079,1001.635925,972.5,936.5,264.0,996.677856,495.5,1011.0,4.083333333,1658789405066666.5
246.0,720.6856079,1001.635925,972.5,936.7766113,263.947235,996.697205,495.5,1011.0,4.1,1658789405083333.2
247.0,720.6856079,1001.635925,972.4498901,937.8706665,263.79184,996.623047,495.643066,1010.87903,4.116666667,1658789405100000.0
248.0,720.560791,1001.804077,972.4498901,937.8706665,263.79184,996.623047,495.5,1011.0,4.133333333,1658789405116666.5
249.0,720.7701416,1002.291931,972.7345581,938.6806641,263.79184,996.623047,495.5,1011.0,4.15,1658789405133333.5
250.0,720.944458,1002.557678,972.7345581,938.6806641,264.345856,996.622864,495.5,1011.0,4.166666667,1658789405150000.0
251.0,721.3389282,1003.338928,972.7345581,938.6806641,264.399689,996.600342,495.72464,1010.86377,4.183333333,1658789405166666.8
252.0,721.5,1003.5,972.8754883,938.8237305,265.05484,996.56134,495.72464,1010.86377,4.2,1658789405183333.5
253.0,721.5,1003.5,972.9957275,939.59021,265.451996,996.762695,495.5,1011.0,4.216666667,1658789405200000.0
254.0,721.5,1003.5,973.6801758,939.939209,265.451996,996.762695,495.605774,1011.08655,4.233333333,1658789405216666.8
255.0,721.8345337,1003.360107,974.1821899,940.1821899,265.451996,996.762695,495.831818,1010.93994,4.25,1658789405233333.2
256.0,722.1762695,1004.124512,974.5,940.5,265.451996,996.762695,495.850006,1010.98334,4.266666667,1658789405250000.0
257.0,722.6314697,1004.36853,974.7345581,940.6806641,265.451996,996.762695,495.643066,1011.12097,4.283333333,1658789405266666.8
258.0,722.6314697,1004.36853,975.0,941.5,266.270935,997.011353,496.419434,1011.01666,4.3,1658789405283333.2
259.0,722.772583,1004.5,975.3640747,942.3143921,265.451996,996.762695,495.899414,1011.15228,4.316666667,1658789405300000.0
260.0,722.772583,1004.5,975.7600708,942.199585,265.922577,996.980286,496.063049,1011.21924,4.333333333,1658789405316666.5
261.0,722.6414185,1004.641418,976.1821899,942.1821899,266.360291,997.117737,495.713898,1011.45929,4.35,1658789405333333.2
262.0,722.666687,1005.005554,976.5,942.5,266.360291,997.117737,495.713898,1011.45929,4.366666667,1658789405350000.0
263.0,722.5,1005.266663,976.8178101,942.8178101,266.5,997.0,495.713898,1011.45929,4.383333333,1658789405366666.5
264.0,722.7796021,1005.129333,976.9603271,942.9603271,266.5,997.0,495.810303,1011.36859,4.4,1658789405383333.5
265.0,723.026062,1005.072937,976.8706055,943.9276123,266.5,997.0,495.713898,1011.45929,4.416666667,1658789405400000.0
266.0,723.4587402,1005.54126,977.3441162,945.0859985,266.5,997.0,495.623413,1011.37659,4.433333333,1658789405416666.8
267.0,723.4587402,1005.54126,977.9556885,945.5,266.5,997.0,495.623413,1011.37659,4.45,1658789405433333.5
268.0,723.4587402,1005.54126,978.2203979,945.8706665,266.5,997.0,495.623413,1011.37659,4.466666667,1658789405450000.0
269.0,723.329895,1005.841003,978.5230103,946.1245117,266.618408,997.134216,495.5,1011.5,4.483333333,1658789405466666.8
270.0,723.2006836,1005.92041,978.3585815,946.3585815,266.618408,997.134216,495.5,1011.5,4.5,1658789405483333.2
271.0,723.2006836,1005.92041,978.5,946.5,266.618408,997.134216,495.5,1011.5,4.516666667,1658789405500000.0
272.0,722.8917236,1006.608276,978.5,946.5,266.618408,997.134216,495.5,1011.5,4.533333333,1658789405516666.8
273.0,722.8237305,1006.875488,978.3511963,946.9603271,266.709442,997.02655,495.5,1011.5,4.55,1658789405533333.2
274.0,723.0567017,1007.249146,978.4498901,947.1293335,266.709442,997.02655,495.5,1011.5,4.566666667,1658789405550000.0
275.0,722.7796021,1007.67395,978.7923584,947.9085693,266.709442,997.02655,495.5,1011.5,4.583333333,1658789405566666.5
276.0,722.7796021,1007.67395,978.7923584,947.9085693,266.709442,997.02655,495.5,1011.5,4.6,1658789405583333.2
277.0,722.7923584,1007.908569,979.0,948.0932617,266.709442,997.02655,495.5,1011.5,4.616666667,1658789405600000.0
278.0,722.7923584,1007.908569,978.8178101,948.1821899,266.857758,996.974121,495.5,1011.5,4.633333333,1658789405616666.5
279.0,722.7923584,1007.908569,978.7345581,948.3193359,266.857758,996.974121,495.327637,1011.73218,4.65,1658789405633333.5
280.0,722.7923584,1007.908569,978.7345581,948.3193359,266.857758,996.974121,495.327637,1011.73218,4.666666667,1658789405650000.0
281.0,722.7923584,1007.908569,978.944458,948.5576782,266.904358,996.991333,495.327637,1011.73218,4.683333333,1658789405666666.8
282.0,722.7996216,1008.152466,979.0858765,948.7157593,267.254028,997.020569,495.327637,1011.73218,4.7,1658789405683333.5
283.0,722.666687,1008.28363,979.0858765,948.7157593,267.789551,997.104431,495.327637,1011.73218,4.716666667,1658789405700000.0
284.0,722.5,1008.5,979.0858765,948.7157593,267.789551,997.104431,495.327637,1011.73218,4.733333333,1658789405716666.8
285.0,722.5,1008.5,979.0858765,948.7157593,267.789551,997.104431,495.329834,1012.38245,4.75,1658789405733333.2
286.0,722.5,1008.5,978.6605225,949.1390381,268.026306,996.951782,495.329834,1012.38245,4.766666667,1658789405750000.0
287.0,722.7127075,1008.712708,978.6605225,949.1390381,268.252777,996.698242,495.5,1012.0,4.783333333,1658789405766666.8
288.0,722.7127075,1008.712708,978.6220703,949.3953247,268.260162,996.53009,495.5,1011.5,4.8,1658789405783333.2
289.0,722.7127075,1008.712708,978.6280518,949.6321411,268.399689,996.600342,495.5,1011.5,4.816666667,1658789405800000.0
290.0,722.4743042,1008.747925,978.7923584,949.9085693,268.399689,996.600342,495.5,1011.5,4.833333333,1658789405816666.5
291.0,722.1762695,1008.574707,978.7345581,950.3193359,268.5,996.5,495.5,1011.5,4.85,1658789405833333.2
292.0,722.0929565,1008.968445,978.8754883,950.4769897,268.5,996.5,495.5,1011.5,4.866666667,1658789405850000.0
293.0,722.0929565,1008.968445,978.7157593,950.7157593,268.5,996.5,495.5,1011.5,4.883333333,1658789405866666.5
294.0,722.3735962,1009.339783,978.7796021,951.6739502,268.5,996.5,495.338928,1011.66107,4.9,1658789405883333.5
295.0,722.300354,1010.00824,978.666687,951.9944458,268.5,996.5,495.5,1011.5,4.916666667,1658789405900000.0
296.0,722.5,1010.227417,978.666687,951.9944458,268.5,996.5,495.5,1011.5,4.933333333,1658789405916666.8
297.0,722.3585815,1010.358582,978.3585815,952.3585815,268.5,996.5,495.5,1011.5,4.95,1658789405933333.5
298.0,722.5,1010.5,978.5,952.5,268.5,996.5,495.5,1011.5,4.966666667,1658789405950000.0
299.0,722.6414185,1010.641418,978.6082764,952.8917236,268.5,996.5,495.5,1011.5,4.983333333,1658789405966666.8
300.0,722.6414185,1010.641418,978.7495728,953.1674805,268.5,996.5,495.333344,1011.80579,5.0,1658789405983333.2
301.0,721.9511108,1010.193848,978.6930542,954.131897,268.873901,996.668091,495.327637,1011.73218,5.016666667,1658789406000000.0
302.0,721.9511108,1010.193848,978.6930542,954.131897,268.805664,996.775879,495.327637,1011.73218,5.033333333,1658789406016666.8
303.0,721.9511108,1010.193848,978.6930542,954.131897,268.689178,996.857971,495.327637,1011.73218,5.05,1658789406033333.2
304.0,721.9511108,1010.193848,978.5576782,954.055542,268.689178,996.857971,495.327637,1011.73218,5.066666667,1658789406050000.0
305.0,721.9511108,1010.193848,978.5576782,954.055542,268.824554,996.67395,495.5,1012.0,5.083333333,1658789406066666.5
306.0,722.2520752,1010.474304,978.5576782,954.055542,268.824554,996.67395,495.5,1012.0,5.1,1658789406083333.2
307.0,722.2520752,1010.474304,978.5576782,954.055542,268.824554,996.67395,495.5,1012.0,5.116666667,1658789406100000.0
308.0,722.2520752,1010.474304,978.5541992,953.769104,268.824554,996.67395,495.327637,1011.73218,5.133333333,1658789406116666.5
309.0,722.5,1010.5,978.5541992,953.769104,268.824554,996.67395,495.5,1012.0,5.15,1658789406133333.5
310.0,722.3585815,1010.641418,978.5541992,953.769104,268.824554,996.67395,495.5,1012.0,5.166666667,1658789406150000.0
311.0,722.5230103,1010.875488,978.7855835,953.8747559,268.824554,996.67395,495.5,1012.0,5.183333333,1658789406166666.8
312.0,722.5230103,1010.875488,978.7855835,953.8747559,268.824554,996.67395,495.5,1012.0,5.2,1658789406183333.5
313.0,722.5230103,1010.875488,978.7855835,953.8747559,268.824554,996.67395,495.581116,1011.83777,5.216666667,1658789406200000.0
314.0,722.5230103,1010.875488,978.6605225,953.8609619,268.805664,996.775879,495.581116,1011.83777,5.233333333,1658789406216666.8
315.0,722.6596069,1011.236328,979.1390381,954.3394775,268.737793,996.850769,495.581116,1011.83777,5.25,1658789406233333.2
316.0,722.6596069,1011.236328,979.1390381,954.3394775,268.737793,996.850769,495.581116,1011.83777,5.266666667,1658789406250000.0
317.0,722.6596069,1011.236328,979.2666626,954.5,268.737793,996.850769,495.581116,1011.83777,5.283333333,1658789406266666.8
318.0,722.6596069,1011.236328,979.2666626,954.5,268.737793,996.850769,495.5,1012.0,5.3,1658789406283333.2
319.0,722.5,1011.5,979.2666626,954.5,268.737793,996.850769,495.581116,1011.83777,5.316666667,1658789406300000.0
320.0,722.5,1011.5,979.2666626,954.5,268.737793,996.850769,495.5,1012.0,5.333333333,1658789406316666.5
321.0,722.5,1011.5,979.5,954.8535767,268.737793,996.850769,495.5,1012.0,5.35,1658789406333333.2
322.0,722.5,1011.5,979.5,954.8535767,268.737793,996.850769,495.5,1012.0,5.366666667,1658789406350000.0
323.0,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.327637,1011.73218,5.383333333,1658789406366666.5
324.0,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.327637,1011.73218,5.4,1658789406383333.5
325.0,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579,5.416666667,1658789406400000.0
326.0,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579,5.433333333,1658789406416666.8
327.0,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579,5.45,1658789406433333.5
328.0,722.5,1011.5,979.3601074,955.1654663,268.737793,996.850769,495.333344,1011.80579,5.466666667,1658789406450000.0
329.0,722.5,1011.5,979.5,955.5,268.737793,996.850769,495.333344,1011.80579,5.483333333,1658789406466666.8
330.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.5,1658789406483333.2
331.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.516666667,1658789406500000.0
332.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.533333333,1658789406516666.8
333.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.55,1658789406533333.2
334.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.566666667,1658789406550000.0
335.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.583333333,1658789406566666.5
336.0,722.5,1011.5,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.6,1658789406583333.2
337.0,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.616666667,1658789406600000.0
338.0,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.633333333,1658789406616666.5
339.0,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.65,1658789406633333.5
340.0,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.666666667,1658789406650000.0
341.0,722.5,1011.733337,980.1464233,955.5,268.737793,996.850769,495.333344,1011.80579,5.683333333,1658789406666666.8
342.0,722.5,1011.733337,979.9811401,955.788269,268.737793,996.850769,495.333344,1011.80579,5.7,1658789406683333.5
343.0,722.5,1011.733337,979.5,956.1464233,268.737793,996.850769,495.333344,1011.80579,5.716666667,1658789406700000.0
344.0,722.5,1012.227417,979.5,956.1464233,268.832642,996.86145,495.333344,1011.80579,5.733333333,1658789406716666.8
345.0,722.6414185,1012.358582,979.5,956.1464233,268.878906,996.878906,495.333344,1011.80579,5.75,1658789406733333.2
346.0,722.5,1012.5,979.5,956.5,268.878906,996.878906,495.333344,1011.80579,5.766666667,1658789406750000.0
347.0,722.6414185,1012.358582,979.5,956.5,268.878906,996.878906,495.333344,1011.80579,5.783333333,1658789406766666.8
348.0,722.5,1012.5,979.3763428,956.6688232,268.878906,996.878906,495.333344,1011.80579,5.8,1658789406783333.2
349.0,722.5,1012.5,979.5,956.8535767,268.878906,996.878906,495.333344,1011.80579,5.816666667,1658789406800000.0
350.0,722.5,1012.5,979.5,956.8535767,268.878906,996.878906,495.333344,1011.80579,5.833333333,1658789406816666.5
351.0,722.5,1012.5,979.5,957.5,268.878906,996.878906,495.333344,1011.80579,5.85,1658789406833333.2
352.0,722.5,1012.5,979.6165161,957.6021729,268.878906,996.878906,495.333344,1011.80579,5.866666667,1658789406850000.0
353.0,722.5,1012.5,979.3892212,958.1715088,268.878906,996.878906,495.356934,1011.87903,5.883333333,1658789406866666.5
354.0,722.5,1012.776611,979.5,958.5,268.878906,996.878906,495.356934,1011.87903,5.9,1658789406883333.5
355.0,722.3295898,1013.015076,979.5,958.5,268.878906,996.878906,495.356934,1011.87903,5.916666667,1658789406900000.0
356.0,722.5,1013.5,979.3763428,958.6688232,268.878906,996.878906,495.356934,1011.87903,5.933333333,1658789406916666.8
357.0,722.666687,1013.994446,979.3794556,959.1865845,268.878906,996.878906,495.5,1012.0,5.95,1658789406933333.5
358.0,722.5,1014.227417,979.5,959.5,268.878906,996.878906,495.5,1012.0,5.966666667,1658789406950000.0
359.0,722.5,1014.227417,979.6082764,959.6873779,268.878906,996.878906,495.5,1012.5,5.983333333,1658789406966666.8
360.0,722.5,1014.0,979.9944458,960.333313,268.931458,996.931458,495.5,1012.5,6.0,1658789406983333.2
361.0,722.5,1014.0,979.9944458,960.333313,269.125824,996.802856,495.5,1012.0,6.016666667,1658789407000000.0
362.0,722.3735962,1014.143311,980.1245117,960.4769897,269.237,996.86438,495.5,1012.0,6.033333333,1658789407016666.8
363.0,722.3735962,1014.143311,980.1245117,960.4769897,269.306305,996.927917,495.5,1012.0,6.05,1658789407033333.2
364.0,722.402771,1014.388916,980.1245117,960.4769897,269.306305,996.927917,495.5,1012.0,6.066666667,1658789407050000.0
365.0,722.2653198,1014.747925,979.8571167,961.1190186,269.306305,996.927917,495.5,1012.0,6.083333333,1658789407066666.5
366.0,722.2653198,1014.747925,979.8225708,961.6021729,269.359375,996.976563,495.5,1012.0,6.1,1658789407083333.2
367.0,722.3917236,1014.891724,979.6082764,961.6873779,269.359375,996.976563,495.5,1012.0,6.116666667,1658789407100000.0
368.0,722.4550171,1015.043335,979.6082764,961.6873779,269.5,997.0,495.5,1012.0,6.133333333,1658789407116666.5
369.0,722.4550171,1015.043335,979.6082764,961.6873779,269.599487,997.063354,495.5,1012.0,6.15,1658789407133333.5
370.0,722.4550171,1015.043335,979.6082764,961.6873779,269.599487,997.063354,495.5,1012.0,6.166666667,1658789407150000.0
371.0,722.4550171,1015.043335,979.6082764,961.6873779,269.599487,997.063354,495.5,1012.0,6.183333333,1658789407166666.8
372.0,722.4550171,1015.043335,979.6082764,961.6873779,269.546143,997.015381,495.5,1012.0,6.2,1658789407183333.5
373.0,722.4550171,1015.043335,979.833313,962.1312256,269.546143,997.015381,495.5,1012.0,6.216666667,1658789407200000.0
374.0,722.4550171,1015.043335,979.833313,962.1312256,269.546143,997.015381,495.5,1012.0,6.233333333,1658789407216666.8
375.0,722.4550171,1015.043335,979.833313,962.1312256,269.546143,997.015381,495.5,1012.0,6.25,1658789407233333.2
376.0,722.4550171,1015.043335,980.0847168,961.7808228,269.546143,997.015381,495.5,1012.0,6.266666667,1658789407250000.0
377.0,722.4550171,1015.043335,980.2927856,961.8112793,269.546143,997.015381,495.5,1012.0,6.283333333,1658789407266666.8
378.0,722.4550171,1015.043335,980.2927856,961.8112793,269.669159,997.126099,495.5,1012.0,6.3,1658789407283333.2
379.0,722.3917236,1014.891724,980.4550171,961.5449829,269.669159,997.126099,495.5,1012.0,6.316666667,1658789407300000.0
380.0,722.3917236,1014.891724,980.4550171,961.5449829,269.669159,997.126099,495.5,1012.0,6.333333333,1658789407316666.5
381.0,722.3917236,1014.891724,980.6704102,961.0150757,269.669159,997.126099,495.5,1012.0,6.35,1658789407333333.2
382.0,722.3917236,1014.891724,980.5,960.7766113,269.669159,997.126099,495.5,1012.0,6.366666667,1658789407350000.0
383.0,722.3917236,1014.891724,980.5,960.7766113,269.669159,997.126099,495.5,1012.0,6.383333333,1658789407366666.5
384.0,722.3917236,1014.891724,980.5,960.7766113,269.669159,997.126099,495.5,1012.0,6.4,1658789407383333.5
