Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y
3241,418.64031982421875,452.27490234375,488.0867004394531,729.8192749023438
3242,418.64031982421875,452.27490234375,488.0867004394531,729.8192749023438
3243,418.64031982421875,452.27490234375,488.0867004394531,729.8192749023438
3244,399.8773193359375,451.98016357421875,477.88385009765625,725.8838500976562
3245,395.770751953125,451.8959045410156,475.6180419921875,725.3819580078125
3246,392.4790954589844,451.7773132324219,473.6180419921875,725.3819580078125
3247,390.8731994628906,451.8079833984375,471.9603576660156,724.7001342773438
3248,389.7099609375,451.56298828125,471.5708923339844,724.2176513671875
3249,389.9560546875,451.29425048828125,472.1140441894531,724.1436157226562
3250,392.2463684082031,450.6679992675781,472.7398986816406,725.0032958984375
3251,394.6165466308594,449.7819519042969,474.7398986816406,725.0032958984375
3252,399.2197570800781,449.0531005859375,476.5,725.0330810546875
3253,404.8261413574219,447.9895324707031,479.91217041015625,725.4729614257812
3254,411.8143310546875,446.6033630371094,482.5,726.01611328125
3255,420.0927429199219,445.4135437011719,486.64776611328125,726.377685546875
3256,429.80657958984375,444.38409423828125,490.814697265625,727.2691650390625
3257,439.5622863769531,443.41400146484375,494.66094970703125,727.9254760742188
3258,451.0909118652344,443.1502380371094,500.8205261230469,728.9122314453125
3259,463.3321228027344,443.12652587890625,506.2804870605469,730.5811767578125
3260,476.1928405761719,443.3614196777344,512.8013305664062,732.3446044921875
3261,489.6121826171875,444.8015441894531,519.7438354492188,734.3190307617188
3262,503.5260314941406,446.40625,526.2252807617188,736.8485107421875
3263,517.6634521484375,447.6282043457031,532.8068237304688,738.83984375
3264,532.4149780273438,450.6983337402344,540.831298828125,741.7293090820312
3265,548.1697387695312,453.5779724121094,547.61669921875,744.2421264648438
3266,565.7843017578125,457.3861389160156,555.2794799804688,748.1728515625
3267,581.7652587890625,461.2347717285156,563.7484741210938,752.3502197265625
3268,598.5,466.7227478027344,570.6727294921875,756.4727172851562
3269,615.9569702148438,471.1679992675781,578.3333129882812,760.2681884765625
3270,632.3685302734375,476.6315002441406,584.8204956054688,764.9122314453125
3271,650.171875,483.7718505859375,593.0737915039062,770.5901489257812
3272,650.171875,483.7718505859375,593.0737915039062,770.5901489257812
3273,683.2491455078125,498.8917541503906,607.9285888671875,780.9761962890625
3274,683.2491455078125,498.8917541503906,607.9285888671875,780.9761962890625
3275,715.5731811523438,517.3902587890625,621.7186279296875,792.9725341796875
3276,732.7163696289062,526.3333129882812,628.7786865234375,798.6595458984375
3277,747.1954956054688,536.05908203125,636.3661499023438,805.1766967773438
3278,762.5401611328125,547.3743286132812,642.2109985351562,811.8997802734375
3279,777.4321899414062,559.027099609375,648.6705932617188,818.0194702148438
3280,791.61083984375,571.242431640625,654.3987426757812,825.4940795898438
3281,804.83447265625,582.8165283203125,659.7581787109375,832.0631103515625
3282,819.3261108398438,596.8090209960938,665.3626098632812,839.0674438476562
3283,831.6701049804688,608.6342163085938,669.6796875,846.2021484375
3284,844.1049194335938,620.8950805664062,674.1541748046875,853.8096923828125
3285,855.4386596679688,633.695556640625,679.019287109375,859.31787109375
3286,866.382080078125,647.9779663085938,683.0812377929688,867.7699584960938
3287,876.3570556640625,659.7377319335938,686.8866577148438,873.0404663085938
3288,886.7796020507812,673.6739501953125,690.5612182617188,880.341064453125
3289,895.2718505859375,685.5791625976562,692.4300537109375,887.4046020507812
3290,904.12451171875,698.5230102539062,696.239501953125,893.43701171875
3291,904.12451171875,698.5230102539062,696.239501953125,893.43701171875
3292,919.0055541992188,722.6666870117188,702.4112548828125,905.2618408203125
3293,924.9544067382812,734.0789184570312,704.7264404296875,911.0953979492188
3294,930.9501953125,745.5516967773438,707.564697265625,916.1856689453125
3295,930.9501953125,745.5516967773438,707.564697265625,916.1856689453125
3296,941.1820068359375,767.2774658203125,710.7076416015625,927.0701293945312
3297,946.2620239257812,778.1054077148438,711.8685913085938,932.8312377929688
3298,947.9300537109375,787.4375,712.767822265625,938.3001708984375
3299,951.9859619140625,796.7333374023438,714.5330200195312,942.3333129882812
3300,956.0750732421875,806.9249267578125,715.7545776367188,946.6898803710938
3301,958.1986694335938,814.9310302734375,716.2371826171875,950.9583129882812
3302,960.3570556640625,823.2622680664062,716.7647705078125,954.7518310546875
3303,962.6856079101562,831.3048706054688,717.6217041015625,958.1271362304688
3304,964.94189453125,837.9633178710938,717.8919067382812,961.5053100585938
3305,966.5504150390625,844.361328125,718.3479614257812,963.98681640625
3306,968.1116333007812,849.6633911132812,719.2796630859375,966.6227416992188
3307,969.1141357421875,855.1309814453125,718.9133911132812,968.4199829101562
3308,970.5,859.5,718.8407592773438,969.9017944335938
3309,970.7347412109375,863.0791625976562,719.2809448242188,971.4541625976562
3310,971.6412353515625,866.2684326171875,719.0889892578125,972.546630859375
3311,972.111083984375,868.5887451171875,719.3378295898438,974.0448608398438
3312,972.111083984375,870.5887451171875,718.9826049804688,974.8101196289062
3313,971.8386840820312,872.2823486328125,719.1978149414062,976.3042602539062
3314,971.9764404296875,873.20654296875,719.3074951171875,976.5523681640625
3315,971.8624267578125,873.5357055664062,719.354736328125,976.9089965820312
3316,971.5712280273438,874.3150024414062,719.36474609375,977.6621704101562
3317,971.397705078125,874.4091186523438,719.34326171875,978.3035278320312
3318,971.397705078125,874.4091186523438,719.34326171875,978.3035278320312
3319,971.397705078125,874.5908813476562,718.8731689453125,978.6666870117188
3320,971.171630859375,875.171630859375,718.7760009765625,978.9595336914062
3321,971.18359375,875.1979370117188,718.7760009765625,978.9595336914062
3322,971.4488525390625,875.1354370117188,718.7760009765625,978.9595336914062
3323,971.812744140625,875.4993286132812,718.7997436523438,979.16796875
3324,971.7190551757812,875.9155883789062,718.5463256835938,979.7371826171875
3325,971.7830200195312,876.3150024414062,718.5463256835938,979.7371826171875
3326,971.9799194335938,876.489990234375,718.5463256835938,979.7371826171875
3327,972.2944946289062,876.157958984375,718.5665283203125,979.7764282226562
3328,972.2944946289062,876.157958984375,718.5,980.0
3329,972.3817138671875,876.2601318359375,718.4094848632812,979.9525756835938
3330,972.3817138671875,876.2601318359375,718.4094848632812,979.9525756835938
3331,972.3817138671875,876.2601318359375,718.4094848632812,979.9525756835938
3332,972.2158203125,876.463134765625,718.406005859375,979.9985961914062
3333,972.3817138671875,876.2601318359375,718.4094848632812,979.9525756835938
3334,972.5,876.0,718.4094848632812,979.9525756835938
3335,972.6142578125,875.6448364257812,718.4094848632812,979.9525756835938
3336,972.6142578125,875.6448364257812,718.4094848632812,979.9525756835938
3337,972.5,875.5,718.5643920898438,979.5936279296875
3338,972.2782592773438,875.5,718.4517211914062,979.5101928710938
3339,972.392333984375,875.363525390625,718.5448608398438,979.55419921875
3340,972.392333984375,875.363525390625,718.5448608398438,979.55419921875
3341,972.5,875.5,718.5448608398438,979.55419921875
3342,972.5,875.2189331054688,718.5448608398438,979.55419921875
3343,972.5882568359375,875.8865356445312,718.7034301757812,979.7363891601562
3344,972.653564453125,876.29541015625,719.0302734375,980.3261108398438
3345,972.6182861328125,876.7398681640625,719.2496337890625,980.474609375
3346,972.6142578125,877.6448364257812,718.8943481445312,980.7434692382812
3347,972.7055053710938,878.157958984375,719.2042236328125,981.2120971679688
3348,972.8020629882812,878.9895629882812,719.1423950195312,981.9591064453125
3349,972.8020629882812,878.9895629882812,719.1423950195312,981.9591064453125
3350,972.8020629882812,880.9895629882812,718.6410522460938,982.8005981445312
3351,973.1256713867188,882.057373046875,718.9104614257812,983.2782592773438
3352,973.6261596679688,882.8405151367188,719.1423950195312,983.9591064453125
3353,973.6333618164062,884.5,719.0679931640625,984.552001953125
3354,974.2010498046875,885.4156494140625,719.09521484375,984.8505249023438
3355,974.5882568359375,887.1134643554688,718.99609375,985.1485595703125
3356,974.6142578125,887.6448364257812,719.3687133789062,986.1809692382812
3357,975.2521362304688,888.8096923828125,719.8601684570312,986.546630859375
3358,975.1904907226562,889.9774169921875,719.7224731445312,986.8300170898438
3359,975.6907348632812,891.3434448242188,720.06689453125,987.3114624023438
3360,975.9559326171875,892.6336059570312,720.2748413085938,988.2095336914062
3361,976.1884765625,893.6737060546875,720.1964111328125,988.4263305664062
3362,977.05029296875,894.6217041015625,719.8488159179688,988.9302368164062
3363,976.7156982421875,895.4386596679688,720.0038452148438,989.2302856445312
3364,976.8565673828125,896.6256713867188,719.9087524414062,989.9563598632812
3365,976.936767578125,897.2977905273438,719.8931884765625,990.2484130859375
3366,977.0189819335938,897.6097412109375,720.0317993164062,990.6127319335938
3367,977.1613159179688,898.2823486328125,719.620361328125,990.8223876953125
3368,977.019287109375,899.4066772460938,719.80126953125,991.0553588867188
3369,977.3819580078125,899.3819580078125,719.80126953125,991.0553588867188
3370,977.6898803710938,900.0205078125,719.8177490234375,991.0961303710938
3371,977.6730346679688,900.4112548828125,719.9298706054688,991.1021118164062
3372,977.617919921875,900.910400390625,720.2019653320312,991.4200439453125
3373,977.617919921875,900.910400390625,720.255859375,991.4317626953125
3374,977.5479125976562,900.7868041992188,720.255859375,991.4317626953125
3375,977.4457397460938,900.9591064453125,720.255859375,991.4317626953125
3376,977.4457397460938,900.9591064453125,720.255859375,991.4317626953125
3377,977.4457397460938,900.9591064453125,720.36572265625,991.8623657226562
3378,977.4457397460938,900.9591064453125,719.9000244140625,992.228759765625
3379,977.4457397460938,900.9591064453125,719.9000244140625,992.228759765625
3380,977.4457397460938,900.9591064453125,719.9000244140625,992.228759765625
3381,977.193359375,900.3143310546875,719.9000244140625,992.228759765625
3382,977.193359375,900.3143310546875,719.9000244140625,992.228759765625
3383,977.193359375,900.3143310546875,719.9000244140625,992.228759765625
3384,977.131103515625,900.50732421875,719.9000244140625,992.228759765625
3385,977.131103515625,900.50732421875,719.9000244140625,992.228759765625
3386,977.131103515625,900.50732421875,719.9000244140625,992.228759765625
3387,977.131103515625,900.50732421875,719.818603515625,992.3363037109375
3388,977.131103515625,900.50732421875,719.818603515625,992.3363037109375
3389,976.9682006835938,900.69140625,719.8201904296875,992.381591796875
3390,976.9682006835938,900.69140625,719.7369384765625,992.621826171875
3391,977.131103515625,900.50732421875,719.7369384765625,992.621826171875
3392,976.9682006835938,900.69140625,719.7570190429688,992.6651611328125
3393,977.04150390625,900.8016357421875,719.913818359375,992.7730102539062
3394,977.1714477539062,901.0323486328125,720.1506958007812,993.0550537109375
3395,977.3367919921875,901.5885009765625,720.2503662109375,992.9733276367188
3396,977.2521362304688,902.1903076171875,720.2115478515625,993.19482421875
3397,977.1904907226562,902.3834838867188,720.1368408203125,993.269287109375
3398,977.1904907226562,902.3834838867188,720.1368408203125,993.269287109375
3399,977.3071899414062,902.0745239257812,720.3490600585938,993.582275390625
3400,977.3071899414062,902.0745239257812,720.2871704101562,993.5700073242188
3401,977.3071899414062,902.0745239257812,720.2871704101562,993.5700073242188
3402,977.3071899414062,902.0745239257812,720.2871704101562,993.5700073242188
3403,977.2965698242188,902.4742431640625,720.3821411132812,993.6973266601562
3404,977.2634887695312,902.81005859375,720.3076171875,993.8184204101562
3405,977.2634887695312,902.81005859375,720.3076171875,993.8184204101562
3406,977.2634887695312,902.81005859375,720.3076171875,993.8184204101562
3407,977.203857421875,902.9220581054688,720.3076171875,993.8184204101562
3408,977.203857421875,902.9220581054688,720.3980102539062,994.0028076171875
3409,977.203857421875,902.9220581054688,720.091796875,994.3305053710938
3410,977.3275146484375,903.0526123046875,720.1756591796875,994.409423828125
3411,977.3594970703125,903.2548217773438,720.1756591796875,994.409423828125
3412,977.5499267578125,903.4139404296875,720.1756591796875,994.409423828125
3413,977.4292602539062,903.9789428710938,720.2315063476562,994.3961181640625
3414,977.6596069335938,903.8162841796875,720.2130126953125,994.4384765625
3415,978.0252685546875,904.0781860351562,720.3252563476562,994.5249633789062
3416,978.038818359375,904.1289672851562,720.5374755859375,994.70556640625
3417,978.038818359375,904.1289672851562,720.3467407226562,994.56494140625
3418,978.038818359375,904.1289672851562,720.3467407226562,994.56494140625
3419,977.8778076171875,904.138916015625,720.5966186523438,994.6947021484375
3420,978.0657348632812,904.3056640625,720.6410522460938,994.8005981445312
3421,978.5957641601562,904.3217163085938,720.6410522460938,994.8005981445312
3422,978.93310546875,904.3656616210938,720.6923217773438,994.8005981445312
3423,978.8666381835938,904.5482788085938,720.6923217773438,994.8005981445312
3424,978.8661499023438,904.7759399414062,720.6923217773438,994.8005981445312
3425,979.1161499023438,905.1161499023438,721.0209350585938,994.8901977539062
3426,978.8137817382812,905.36572265625,720.9597778320312,995.0780029296875
3427,978.8137817382812,905.36572265625,720.9597778320312,995.0780029296875
3428,978.5798950195312,905.2440185546875,720.9821166992188,994.9961547851562
3429,978.5798950195312,905.2440185546875,721.158935546875,994.99169921875
3430,978.8243408203125,905.5692138671875,721.0294189453125,995.1409301757812
3431,978.8243408203125,905.5692138671875,721.0072631835938,995.2186279296875
3432,978.9411010742188,905.5,721.111083984375,995.3782958984375
3433,979.0947265625,905.871337890625,721.111083984375,995.3782958984375
3434,979.0980224609375,906.0772094726562,721.111083984375,995.3782958984375
3435,978.9110107421875,906.6942138671875,721.0182495117188,995.4951171875
3436,978.85791015625,907.1051635742188,721.0325927734375,995.5313720703125
3437,978.85791015625,907.1051635742188,721.1878662109375,995.52001953125
3438,979.0429077148438,906.9098510742188,721.43359375,995.6716918945312
3439,979.1184692382812,907.1184692382812,721.43359375,995.6716918945312
3440,979.1184692382812,907.1184692382812,721.106689453125,995.744384765625
3441,979.3333129882812,906.9854736328125,721.106689453125,995.744384765625
3442,979.4418334960938,907.0671997070312,721.106689453125,995.744384765625
3443,979.4418334960938,907.0671997070312,721.0498046875,995.911865234375
3444,979.4418334960938,907.0671997070312,721.0570068359375,995.954345703125
3445,979.4418334960938,907.0671997070312,721.0823364257812,996.1320190429688
3446,979.5723876953125,907.187255859375,721.0364379882812,996.3131103515625
3447,979.4822998046875,907.754150390625,721.0364379882812,996.3131103515625
3448,979.2965698242188,907.9007568359375,721.0364379882812,996.3131103515625
3449,979.4457397460938,908.10986328125,721.0521850585938,996.354736328125
3450,979.3011474609375,908.5994262695312,721.20166015625,996.4005737304688
3451,979.36572265625,908.8137817382812,721.20166015625,996.4005737304688
3452,979.5,908.9319458007812,721.20166015625,996.4005737304688
3453,979.4268188476562,909.0555419921875,721.7723388671875,996.3258056640625
3454,979.4268188476562,909.0555419921875,721.891845703125,996.3258056640625
3455,979.5357055664062,909.1375732421875,722.00732421875,996.4264526367188
3456,979.5357055664062,909.5357055664062,722.0652465820312,996.4927368164062
3457,979.6907348632812,909.3434448242188,722.0359497070312,996.5287475585938
3458,979.6131591796875,909.5973510742188,721.4444580078125,996.7473754882812
3459,979.5147094726562,910.0134887695312,721.8107299804688,997.098876953125
3460,979.7830200195312,910.3150024414062,721.8123168945312,997.144287109375
3461,979.8799438476562,910.4112548828125,721.5714111328125,997.4053955078125
3462,979.8045043945312,910.94091796875,721.5714111328125,997.4053955078125
3463,979.8692626953125,911.3071899414062,721.5714111328125,997.4053955078125
3464,980.2782592773438,911.5,721.5714111328125,997.4053955078125
3465,980.2782592773438,911.5,721.5125122070312,997.5313110351562
3466,980.2782592773438,911.5,721.8115234375,998.0492553710938
3467,980.2782592773438,911.5,721.8115234375,998.0492553710938
3468,980.2782592773438,911.5,721.8115234375,998.0492553710938
3469,980.2782592773438,911.5,721.8115234375,998.0492553710938
3470,980.2782592773438,911.5,721.8115234375,998.0492553710938
3471,980.2782592773438,911.5,721.8115234375,998.0492553710938
3472,980.2782592773438,911.5,721.8115234375,998.0492553710938
3473,980.2782592773438,911.5,721.8115234375,998.0492553710938
3474,980.2782592773438,911.5,721.8115234375,998.0492553710938
3475,980.1979370117188,911.53515625,721.8115234375,998.0492553710938
3476,979.82421875,911.3539428710938,721.8115234375,998.0492553710938
3477,979.82421875,911.3539428710938,721.8115234375,998.0492553710938
3478,979.8449096679688,910.8742065429688,722.3126831054688,997.2028198242188
3479,980.0159301757812,910.6397094726562,722.19189453125,997.1414184570312
3480,980.1969604492188,910.6439208984375,722.4264526367188,997.0189208984375
3481,980.3187866210938,910.415771484375,722.4264526367188,997.0189208984375
3482,980.3187866210938,910.415771484375,722.4264526367188,997.0189208984375
3483,979.9133911132812,909.8967895507812,722.4264526367188,997.0189208984375
3484,980.0201416015625,908.8855590820312,722.4264526367188,997.0189208984375
3485,980.7830810546875,908.6061401367188,722.429931640625,996.97412109375
3486,980.2605590820312,908.4112548828125,722.4993286132812,996.84521484375
3487,980.2605590820312,908.4112548828125,722.4993286132812,996.84521484375
3488,980.0503540039062,908.6163330078125,722.4993286132812,996.84521484375
3489,980.4937133789062,908.4937133789062,722.4993286132812,996.84521484375
3490,980.4937133789062,908.4937133789062,722.4993286132812,996.84521484375
3491,980.4937133789062,908.4937133789062,722.3602905273438,996.1752319335938
3492,980.6889038085938,908.5842895507812,722.2265014648438,996.0308837890625
3493,980.6831665039062,908.3853149414062,722.4468383789062,996.133544921875
3494,980.9804077148438,907.8366088867188,722.35595703125,996.4931030273438
3495,980.9804077148438,907.8366088867188,722.35595703125,996.4931030273438
3496,980.888916015625,907.9437866210938,722.35595703125,996.4931030273438
3497,980.862548828125,907.7031860351562,722.3001098632812,996.4240112304688
3498,980.948974609375,907.5957641601562,722.3001098632812,996.4240112304688
3499,981.1505126953125,907.4444580078125,722.3001098632812,996.4240112304688
3500,981.1913452148438,907.2246704101562,722.60595703125,996.4966430664062
3501,981.1913452148438,907.2246704101562,722.60595703125,996.4966430664062
3502,980.9845581054688,907.3719482421875,722.60595703125,996.4966430664062
3503,980.948974609375,907.5957641601562,722.60595703125,996.4966430664062
3504,980.948974609375,907.5957641601562,722.60595703125,996.4966430664062
3505,980.8355712890625,908.174560546875,722.7398681640625,996.6182861328125
3506,980.8355712890625,908.174560546875,722.7398681640625,996.6182861328125
3507,980.8355712890625,908.174560546875,722.7398681640625,996.6182861328125
3508,980.9342651367188,908.3056640625,722.7398681640625,996.6182861328125
3509,980.9342651367188,908.3056640625,722.5977172851562,996.8270874023438
3510,980.75390625,908.2337646484375,722.5977172851562,996.8270874023438
3511,981.1699829101562,908.5,722.32861328125,996.7627563476562
3512,981.1029052734375,908.6107177734375,722.32861328125,996.7627563476562
3513,981.0330810546875,908.5,722.32861328125,996.7627563476562
3514,980.9845581054688,909.3719482421875,722.32861328125,996.7627563476562
3515,980.9845581054688,909.3719482421875,722.291259765625,996.9613037109375
3516,980.8115234375,909.3262939453125,722.5489501953125,997.155029296875
3517,981.061279296875,909.7254028320312,722.5171508789062,997.2842407226562
3518,980.9234008789062,909.9769897460938,722.5439453125,997.3615112304688
3519,980.7622680664062,910.18994140625,722.5171508789062,997.2842407226562
3520,980.7622680664062,910.18994140625,722.5206909179688,997.2413940429688
3521,980.858642578125,910.4181518554688,722.5198974609375,997.4304809570312
3522,980.858642578125,910.4181518554688,722.451416015625,997.7025756835938
3523,980.858642578125,910.4181518554688,722.451416015625,997.7025756835938
3524,980.858642578125,910.4181518554688,722.451416015625,997.7025756835938
3525,980.858642578125,910.4181518554688,722.451416015625,997.7025756835938
3526,980.6769409179688,910.34130859375,722.451416015625,997.7025756835938
3527,980.4849243164062,910.7344360351562,722.451416015625,997.7025756835938
3528,980.4268798828125,911.140869140625,722.451416015625,997.7025756835938
3529,980.0492553710938,911.286376953125,722.451416015625,997.7025756835938
3530,980.0364990234375,911.4911499023438,722.451416015625,997.7025756835938
3531,979.8717041015625,911.4639282226562,722.4931030273438,997.7735595703125
3532,979.8717041015625,911.4639282226562,722.6234130859375,998.0140380859375
3533,979.8717041015625,911.4639282226562,722.6234130859375,998.0140380859375
3534,979.955078125,911.565673828125,721.9920043945312,998.2693481445312
3535,980.2333374023438,911.8322143554688,721.9920043945312,998.2693481445312
3536,979.9620971679688,912.2720336914062,721.9920043945312,998.2693481445312
3537,979.9620971679688,912.2720336914062,722.4222412109375,998.2753295898438
3538,979.9620971679688,912.2720336914062,722.4198608398438,998.4503784179688
3539,979.9620971679688,912.2720336914062,722.4198608398438,998.4503784179688
3540,980.1527709960938,912.4444580078125,722.4198608398438,998.4503784179688
3541,980.1527709960938,912.4444580078125,722.325927734375,998.5596313476562
3542,980.23046875,912.560302734375,722.522705078125,998.76513671875
3543,980.23046875,912.560302734375,722.5488891601562,998.80078125
3544,980.381103515625,912.6397094726562,722.642333984375,998.8884887695312
3545,980.8579711914062,912.7147827148438,722.4588012695312,998.8917846679688
3546,981.1259155273438,912.9197387695312,722.1666870117188,998.8321533203125
3547,981.26025390625,913.3367309570312,722.16552734375,998.8715209960938
3548,981.4923095703125,913.4768676757812,722.439697265625,999.0685424804688
3549,981.3819580078125,913.3819580078125,722.2447509765625,999.2361450195312
3550,981.3819580078125,913.3819580078125,722.0445556640625,999.2646484375
3551,981.3367919921875,913.5885009765625,722.0445556640625,999.2646484375
3552,981.3367919921875,913.5885009765625,722.0445556640625,999.2646484375
3553,981.5654907226562,913.8172607421875,722.2141723632812,999.5042114257812
3554,981.469482421875,914.3027954101562,722.2972412109375,999.7244262695312
3555,981.4708251953125,914.3114624023438,722.2972412109375,999.7244262695312
3556,981.5709228515625,914.2176513671875,722.2972412109375,999.7244262695312
3557,981.5709228515625,914.2176513671875,722.2972412109375,999.7244262695312
3558,981.5709228515625,914.2176513671875,722.2972412109375,999.7244262695312
3559,981.5709228515625,914.2176513671875,722.2972412109375,999.7244262695312
3560,981.5709228515625,914.2176513671875,722.2972412109375,999.7244262695312
3561,981.5654907226562,913.8172607421875,721.8629760742188,999.9486083984375
3562,981.6180419921875,913.6180419921875,722.2972412109375,999.7244262695312
3563,981.6180419921875,913.6180419921875,722.2972412109375,999.7244262695312
3564,981.6180419921875,913.6180419921875,722.2972412109375,999.7244262695312
3565,981.6180419921875,913.6180419921875,722.4925537109375,999.7848510742188
3566,981.6180419921875,913.6180419921875,722.6524047851562,999.9494018554688
3567,981.6180419921875,913.6180419921875,722.6524047851562,999.9494018554688
3568,981.6180419921875,913.6180419921875,722.6524047851562,999.9494018554688
3569,981.5,913.5,722.6524047851562,999.9494018554688
3570,981.6180419921875,913.6180419921875,722.6261596679688,999.9136962890625
3571,981.5,913.5,722.6261596679688,999.9136962890625
3572,981.5,913.5,722.6261596679688,999.9136962890625
3573,981.5,913.5,722.6261596679688,999.9136962890625
3574,981.5,913.5,722.6261596679688,999.9136962890625
3575,981.3693237304688,914.3058471679688,722.776123046875,999.9132080078125
3576,981.33984375,914.8685913085938,722.8370361328125,999.9502563476562
3577,981.33984375,914.8685913085938,722.845703125,999.9913330078125
3578,981.33984375,914.8685913085938,722.8917236328125,1000.064453125
3579,981.33984375,914.8685913085938,722.8917236328125,1000.064453125
3580,981.3819580078125,915.3819580078125,722.8917236328125,1000.064453125
3581,981.5,915.2696533203125,722.6738891601562,1000.2611083984375
3582,981.5,915.2696533203125,722.6738891601562,1000.2611083984375
3583,981.5,915.2696533203125,722.6738891601562,1000.2611083984375
3584,981.5,915.2696533203125,722.6738891601562,1000.2611083984375
3585,981.3819580078125,915.3819580078125,722.6738891601562,1000.2611083984375
3586,981.3819580078125,915.3819580078125,722.6738891601562,1000.2611083984375
3587,981.3819580078125,915.3819580078125,722.5242919921875,1000.0960693359375
3588,981.3819580078125,915.3819580078125,722.5072021484375,999.9520263671875
3589,981.5,915.2696533203125,722.5072021484375,999.9520263671875
3590,981.3513793945312,915.0794067382812,722.5072021484375,999.9520263671875
3591,980.8412475585938,914.4024658203125,722.5531616210938,999.8028564453125
3592,980.873291015625,913.9421997070312,722.5795288085938,999.5353393554688
3593,980.9608764648438,913.4395751953125,722.5795288085938,999.5353393554688
3594,981.1541137695312,913.2454223632812,722.5795288085938,999.5353393554688
3595,980.5,913.0330810546875,722.45068359375,999.1068115234375
3596,980.2823486328125,913.1613159179688,722.37109375,998.8075561523438
3597,980.2823486328125,913.1613159179688,722.3765869140625,998.3157958984375
3598,980.0772094726562,913.0980224609375,722.3765869140625,998.3157958984375
3599,980.0772094726562,913.0980224609375,722.3765869140625,998.3157958984375
3600,979.6097412109375,913.0189819335938,722.3792724609375,998.2720947265625
3601,979.7129516601562,913.0370483398438,721.5,999.110595703125
3602,979.7129516601562,913.0370483398438,721.5,999.110595703125
3603,979.600341796875,913.3263549804688,721.5,999.110595703125
3604,979.600341796875,913.3263549804688,721.5,999.110595703125
3605,979.600341796875,913.3263549804688,721.5,998.7217407226562
3606,979.600341796875,913.3263549804688,721.7722778320312,998.8461303710938
3607,979.600341796875,913.3263549804688,721.7722778320312,998.8461303710938
3608,979.600341796875,913.3263549804688,721.7722778320312,998.8461303710938
3609,979.600341796875,913.3263549804688,721.7787475585938,998.5545654296875
3610,979.5,913.1394653320312,721.7787475585938,998.5545654296875
3611,979.07958984375,913.20068359375,721.7787475585938,998.5545654296875
3612,979.07958984375,913.20068359375,721.7787475585938,998.5545654296875
3613,979.07958984375,913.20068359375,721.7787475585938,998.5545654296875
3614,979.07958984375,913.20068359375,721.7787475585938,998.5545654296875
3615,979.1859130859375,913.3701782226562,721.5,998.7217407226562
3616,979.0685424804688,913.4579467773438,721.3170166015625,998.9066772460938
3617,979.0685424804688,913.4579467773438,721.3170166015625,998.9066772460938
3618,979.0685424804688,913.4579467773438,721.3170166015625,998.9066772460938
3619,979.0685424804688,913.4579467773438,721.3027954101562,999.0029296875
3620,979.0685424804688,913.4579467773438,721.3027954101562,999.0029296875
3621,979.1285400390625,913.848876953125,721.3027954101562,999.0029296875
3622,979.1285400390625,913.848876953125,721.3027954101562,999.0029296875
3623,979.1970825195312,913.975341796875,721.2465209960938,999.1947021484375
3624,978.9725952148438,913.811279296875,721.3857421875,999.4454345703125
3625,979.5731811523438,913.9444580078125,721.4370727539062,1000.0068969726562
3626,979.7022094726562,914.063232421875,721.5482177734375,1000.3464965820312
3627,979.6666870117188,914.4666748046875,721.5482177734375,1000.3464965820312
3628,979.9019775390625,914.4742431640625,721.5482177734375,1000.3464965820312
3629,980.0299682617188,915.1672973632812,721.4655151367188,1000.413818359375
3630,980.3046264648438,915.8046264648438,721.3277587890625,1000.3068237304688
3631,980.3046264648438,915.8046264648438,721.3788452148438,1000.163330078125
3632,980.5,915.7810668945312,721.6085815429688,1000.5670776367188
3633,980.5,915.7810668945312,721.8539428710938,1000.604248046875
3634,980.5,915.7810668945312,721.8599853515625,1000.7533569335938
3635,980.607666015625,915.636474609375,721.8599853515625,1000.7533569335938
3636,980.607666015625,915.636474609375,721.8599853515625,1000.7533569335938
3637,980.5833129882812,915.3981323242188,721.96875,1000.6653442382812
3638,980.5882568359375,915.1134643554688,721.8286743164062,1000.56494140625
3639,980.4334716796875,914.7325439453125,721.8327026367188,1000.3372802734375
3640,980.4334716796875,914.7325439453125,721.868408203125,999.64208984375
3641,980.2189331054688,913.8084716796875,721.868408203125,999.64208984375
3642,980.4005737304688,913.3011474609375,721.833984375,999.4866943359375
3643,980.0988159179688,913.26220703125,721.833984375,999.4866943359375
3644,979.7652587890625,913.2347412109375,721.833984375,999.4866943359375
3645,979.7652587890625,913.2347412109375,721.833984375,999.4866943359375
3646,979.7652587890625,913.2347412109375,721.833984375,999.4866943359375
3647,979.7652587890625,913.2347412109375,721.9345703125,998.9951782226562
3648,979.7652587890625,913.2347412109375,721.9345703125,998.9951782226562
3649,979.7652587890625,913.2347412109375,721.9345703125,998.9951782226562
3650,979.9444580078125,913.4268188476562,721.9345703125,998.9951782226562
3651,979.8624267578125,913.5357055664062,722.0309448242188,999.0618896484375
3652,979.9810180664062,913.6097412109375,722.322021484375,999.1358642578125
3653,979.8624267578125,913.5357055664062,722.294921875,999.2156372070312
3654,979.9260864257812,914.0927124023438,722.1094360351562,999.28369140625
3655,980.3187866210938,914.415771484375,722.0576171875,999.4779663085938
3656,980.5,915.0,722.0576171875,999.4779663085938
